,AAPL,MSFT,JNJ,XOM,BTC
2021-02-19,102.97058475889077,155.90435977965504,121.06860728374835,122.69193877760847,56.10799072547699
2021-02-22,104.69608780537418,157.34472327189684,120.57125571566876,123.89811172278564,57.08517071542657
2021-02-23,106.06682937965348,161.17023380595222,118.40282232795718,127.29595736156902,57.7006202720558
2021-02-24,104.3612853467422,164.31161616326492,120.57006382530192,128.68921323414125,57.19727499040993
2021-02-25,103.24424172177895,159.5140522706755,123.12675042446944,128.50154512019103,58.09134238308587
2021-02-26,104.83893907472957,151.44608310865218,118.64201155667217,134.406023347995,56.50022624434485
2021-03-01,106.17116996568303,154.35178796875874,116.49575179811052,136.86306524395667,57.71937858030145
2021-03-02,106.17987261695947,150.20936044200653,113.06721366081787,138.50198517908433,56.36929583392739
2021-03-03,106.48211868555211,149.6092277768717,111.65381936612366,135.03582226400604,56.71969108231718
2021-03-04,109.25632904636902,146.18283826595217,111.52332291566174,131.62398660607462,55.78931349907976
2021-03-05,108.0182988446309,140.98755738778175,108.34569953812787,132.46036617339425,56.434671985102824
2021-03-08,109.25423856238001,142.58484131579797,106.40228146131395,132.91211217932837,56.42459814115014
2021-03-09,108.86705759596975,144.82101409777232,104.31901550445708,131.34608169037318,54.653141158769294
2021-03-10,108.4475248829818,143.22360818739807,104.80361348719201,131.78210523482187,55.14031885573858
2021-03-11,110.8849412453578,135.87325147054895,105.00136603586105,136.03504830764552,54.530554297008216
2021-03-12,112.77090858319036,134.45678791064822,103.53819813848315,137.99504801617346,55.51880795621561
2021-03-15,114.66209845334141,135.5776304657426,103.95612152744418,134.91497505837773,55.548039373358826
2021-03-16,117.7132082928617,131.63527275772006,102.87148476200815,134.68154833325133,56.015110602353246
2021-03-17,117.82151348870946,132.1838230551582,102.36400921354058,132.5806064674661,54.97035153916329
2021-03-18,119.48739886957571,132.20944067880407,105.84121652194214,131.6188669698032,54.349920716234436
2021-03-19,118.80568321498946,133.80730150218838,108.73165769863857,130.5958838978654,53.87855620640263
2021-03-22,119.63534215625096,134.1942196811422,105.95991108338421,129.41361089881272,54.828653339184086
2021-03-23,119.38376565055833,131.64971224663162,107.77125850335547,126.22968569118409,56.695434203181215
2021-03-24,119.67505240445841,134.86610298028793,109.57404868906406,125.97052432752871,55.81079067881885
2021-03-25,121.15939889482155,134.50593071735256,107.1124385632157,124.62110883057905,57.04069100204554
2021-03-26,119.2372760713914,134.4997312327194,108.92002018376985,117.38199650478694,54.594013364374405
2021-03-29,124.28670589421056,132.05649530506668,112.32471170575693,122.26032660312892,53.31739852860006
2021-03-30,121.84815751877932,130.9517575422534,109.85908362684582,124.98372343683259,52.32166576688143
2021-03-31,118.95014869056935,128.69990401142496,107.89809278582578,124.1055859838889,50.93251644785046
2021-04-01,121.76477297697461,128.3190911372047,110.14811645969948,124.2143497607952,49.344859871884765
2021-04-02,123.75358792755785,132.77614821204756,110.80128446023106,121.36573127774639,49.77711977075431
2021-04-05,125.36020605465951,129.19942129643096,112.07877069537884,125.54246708558368,49.5888948620627
2021-04-06,126.99827660798466,125.09459703044048,112.89826649445193,130.36904438943452,49.98997519693251
2021-04-07,127.0306693653773,128.83785351457476,113.836893471684,130.84278914389557,50.70530443359845
2021-04-08,124.81460823204287,128.36289617625158,110.87378259114571,133.5866426236567,51.000020895846255
2021-04-09,125.06624586082194,126.70939533460044,113.25162099659735,134.12175539085047,51.696439620857916
2021-04-12,123.43497752176218,129.4080639151792,115.95740605797253,130.603137021793,51.650396407919864
2021-04-13,125.90397265803199,127.90533725765091,115.48339364788478,129.59273011259316,50.45004802533239
2021-04-14,125.59662247356486,132.6404176912191,115.44071803050946,129.9994645854931,51.542608573830805
2021-04-15,123.58582758923096,134.5051453148272,111.96339539998606,128.8826451164817,50.961092356797074
2021-04-16,122.85324579870264,133.2598659904166,113.17093126937301,128.38347418385564,50.03299271517728
2021-04-19,123.92927181060476,139.07614799140754,114.522322203375,128.21298206630982,49.879973935854444
2021-04-20,122.59399697989495,137.4608760999589,114.43713817073767,128.0696950894155,48.99429422556491
2021-04-21,120.6393082845673,139.56978813773136,117.06771235574769,128.2675845158371,48.60975723360008
2021-04-22,121.28759307135317,140.4750170725708,116.34405306830627,125.61089330825598,48.96854966426625
2021-04-23,121.94246498374324,144.20249717815446,117.71599593093731,123.87239797474199,49.3341897342666
2021-04-26,120.76707820800627,148.7780747055367,115.37423786601472,120.75184350587178,48.47298245221031
2021-04-27,119.68974334923878,148.94769405650138,115.37757875580333,123.17368003229103,48.024408263740554
2021-04-28,120.30506816984425,146.77777081454914,115.03293610272935,118.04806121880293,49.08030460451837
2021-04-29,116.8809829955388,148.20143341550434,115.6088092067722,120.83066731879826,49.592114136502644
2021-04-30,113.64930849744171,146.26676634731248,114.81220224713036,124.24135310862331,51.67504743901168
2021-05-03,112.07311937290399,152.22973257249885,114.5677151833697,123.55260728498006,52.920548549975344
2021-05-04,111.65072217031829,152.72154217753356,116.51776578227617,117.18189610219669,54.158141162052864
2021-05-05,112.4008086159481,151.68205353448084,115.55820880323537,116.39370591558624,52.68193261523471
2021-05-06,115.77363365589,152.3181483220674,111.90292446632387,116.30249012067424,53.51310637298635
2021-05-07,117.81740789307872,148.2904717566856,115.87454703815293,114.00993957594952,53.483024727606136
2021-05-10,117.49944573657484,145.4829949098407,119.13399162411737,112.89214418680757,52.92040277150799
2021-05-11,117.51350758167159,149.04853261647924,116.11451035803199,116.4035305993818,53.12469176274922
2021-05-12,115.21604949361814,147.16487431549055,117.77426929513419,118.00972975034851,54.1555355371672
2021-05-13,115.23099731050934,144.1570862889304,116.64840670827033,115.8865833897311,54.725069365431075
2021-05-14,114.62336435226337,145.77641077514022,117.3214381887518,112.24172049361223,53.79094110583063
2021-05-17,115.4204977769369,149.3062528986867,118.07047486716012,111.5637416266645,54.61658785027475
2021-05-18,113.56861988019948,151.52779052162617,117.5759772986754,111.14324275787959,53.94743902411923
2021-05-19,114.80503352737881,154.6221325185737,115.79172500523538,112.3017981140062,54.208202730588916
2021-05-20,118.38175889006209,152.35909817534912,114.2504420750454,111.15560842542666,53.90642559283144
2021-05-21,118.18344541607777,148.1027619052192,112.21406066869663,112.34830715981327,53.69741285934849
2021-05-24,119.19205064641937,152.62384649408895,110.40332474423218,116.75270692327797,54.54716687340467
2021-05-25,120.89684022400964,151.71518565353242,110.31019227516268,118.71532231412098,53.43964804853207
2021-05-26,119.98716289843799,151.0299396931689,108.78623493086674,118.6605031223305,55.5453786756583
2021-05-27,120.58492090227324,155.11739628590115,110.32458557344611,118.28517883304615,53.55009305859755
2021-05-28,120.67558243576923,156.92057399993035,113.66134418089557,117.50053851323447,52.936764903998565
2021-05-31,120.97166262863581,158.4297977044222,112.39958223077393,120.33380764256876,53.35518968210078
2021-06-01,119.16190288432615,165.36903027392003,112.99396133877619,118.88423423565601,54.00539114062373
2021-06-02,119.27989741586276,163.3233550746259,114.17968632014824,119.05120169536434,53.92386922440182
2021-06-03,120.52756106643132,166.4357760059852,115.31463758802751,119.23263073107651,53.88893658374698
2021-06-04,124.08588084305812,166.70877436768365,115.54746999067444,118.09566605907827,54.358363202292296
2021-06-07,126.52856309191627,167.6876625471458,117.32154521463023,114.91306923169759,54.134331212281275
2021-06-08,132.04060902193538,172.89761233246398,118.5117698333702,115.71280559619925,55.669777091003226
2021-06-09,130.08020853574166,174.7401329330208,115.6374744357616,115.6294831842794,56.632139541364815
2021-06-10,132.41468164670266,176.70874156769642,117.70543341650952,116.84414886484777,57.64905381996055
2021-06-11,132.9664324539722,180.58752437644299,119.85306518455737,115.65560946648208,56.56391792798857
2021-06-14,138.85632134634315,179.3596999397797,118.083348133178,118.53733389849302,56.50238948050224
2021-06-15,136.68100297791688,176.43897190733986,118.23198633985616,116.51799403630321,56.19109979403757
2021-06-16,134.45386300717118,172.84029019264537,119.90692921589941,120.5659230253835,55.08907839884682
2021-06-17,132.90927680591403,166.12939746714233,119.4649191335431,116.41209780849012,55.51344519736314
2021-06-18,127.3300225497332,173.04439119716847,122.08831630727856,117.48255376298235,54.944270553759736
2021-06-21,126.05479958568313,169.31283299256842,127.92138472209551,118.65839125427395,55.691956396021844
2021-06-22,124.20398067525402,168.64826785268113,125.9744569811187,116.82973001324446,54.52778113709783
2021-06-23,124.63967280457504,167.79891031571043,122.55791733062924,117.87978146184226,56.42975443372281
2021-06-24,125.55391970097477,168.91445994919064,123.36390377576755,120.95530897592668,55.44637267463416
2021-06-25,130.3279087186697,171.7547133934959,125.20588107666713,115.65306647726013,55.71728624330814
2021-06-28,132.87040769757223,174.79639829771125,124.69036746224127,116.8737725833354,56.6275499236562
2021-06-29,131.40377442281934,172.84539977305,128.3768647685308,111.1042501327486,56.00958430962575
2021-06-30,129.10837473379053,172.35409808433312,125.00413288632619,109.0140129803143,56.99251738889397
2021-07-01,130.44314661582936,173.41435138343783,126.79898878542643,112.62055925181251,55.61992829615274
2021-07-02,127.06406071332768,172.63852635229082,125.32593749148042,111.36645717217301,57.263071906422994
2021-07-05,131.7818445000538,178.27464104712627,129.6982534201775,108.80752334512663,57.30790804991934
2021-07-06,134.95631131402416,180.11434603297863,134.93161777126346,108.43118482545154,56.65298020138824
2021-07-07,133.75742516235312,182.85164384296567,132.930159306857,112.96991110496694,56.34231591088997
2021-07-08,129.24141460357598,185.36724825785808,131.53557003401949,108.88789644773121,57.28201476929604
2021-07-09,132.80556292747454,189.8104042792788,133.86266547320102,106.6528419000939,56.641080243485284
2021-07-12,132.5677351364103,190.59250498623476,132.8931499925937,109.90027521229091,55.82051220325367
2021-07-13,135.915909103843,185.7444722485862,132.8388997716697,114.03846532624335,55.601096732377485
2021-07-14,131.64970536348795,187.32214103795874,132.97277061859143,113.85958179720892,54.320089595094345
2021-07-15,130.13737931268776,184.97553074997933,127.93397183866595,111.09495113741983,56.32509180371594
2021-07-16,130.21609602912864,183.11239548995522,127.96253246820267,115.80725124149187,55.71520980267185
2021-07-19,130.4035566673267,185.3513620897674,126.2613274807786,119.5581146801403,56.669741481922486
2021-07-20,129.29495568137938,190.03438684967082,125.07921130117371,121.24136617397265,56.93548866243378
2021-07-21,130.97023024720048,190.2102506639429,128.75311795488457,119.3320514436973,55.84285786138506
2021-07-22,128.239185493267,191.48021988406984,125.58191090645676,119.27470203295643,55.8641287307123
2021-07-23,127.938132502212,198.09476983178598,127.68717908812705,118.95180136628083,56.76801343885071
2021-07-26,128.30990953785098,199.14765613024306,127.0386228847866,119.7983844403321,56.58265300556622
2021-07-27,129.6942164978366,209.60961184196134,126.39133526535447,123.33483619472692,57.96113424829975
2021-07-28,131.60491028732437,212.08514179415658,128.45245411895087,125.56575874713494,59.174278631778584
2021-07-29,128.7105443104346,204.72255197622502,129.39028881228433,122.92291073525645,60.29138824406313
2021-07-30,124.82576618359518,207.90943363586166,130.93161956689602,126.36843119568707,59.76726703986268
2021-08-02,128.07791883125702,209.59831683121038,133.53240508954732,127.22301575709312,58.50636603463192
2021-08-03,128.99319953172886,215.10971611730923,132.71436318743613,129.03483891642605,57.817643596975856
2021-08-04,127.12670266835768,218.11342796271083,131.15566820222685,132.8840536067117,58.07347619410642
2021-08-05,131.1341227394056,217.61850249091913,128.37477318811423,129.99626984422463,58.7364275665111
2021-08-06,131.50306763459923,212.3987127664933,126.31972278324571,129.96812414720972,56.21478884986997
2021-08-09,134.67044311556128,211.61698670716032,133.83345844996958,128.65166518709026,56.23377460598489
2021-08-10,134.91963321331886,208.12310368746236,137.2319706382358,124.681836502633,56.43969057057705
2021-08-11,140.54780011332923,205.81075839657186,133.59237466848427,125.60874615571566,56.154620176940526
2021-08-12,145.5522598904753,208.33637913156315,130.12576487900643,131.9810199156674,57.63291732651613
2021-08-13,144.9002901315638,215.3985844797701,131.44489155845298,127.1899036767454,58.14790210816484
2021-08-16,147.7883585301633,217.20651754917674,132.9493172431343,127.1713832723836,59.700674275498876
2021-08-17,149.76983375390907,212.12004890193717,134.4752665247806,128.864143585996,59.4726648390007
2021-08-18,153.9443130876255,214.1122917208839,133.85679919223958,129.24578299879957,60.617486865539625
2021-08-19,151.05039565774652,219.3436180657657,133.58786947805532,129.01797941576845,62.63006792286353
2021-08-20,153.19848774506215,216.7782501054373,134.53067795435288,125.73004300476268,64.30441195326341
2021-08-23,156.51806760448866,216.30559909298114,134.82904818069366,126.37827377028114,62.93197370053735
2021-08-24,151.0908365215978,216.47729466773748,128.91193956709182,124.52869240583017,62.644152962580556
2021-08-25,147.5907915698591,213.18728004696504,128.38391721509038,119.13679502419059,62.24302402695222
2021-08-26,141.64514913943722,216.05797653496532,126.2619713102485,122.04276119195943,62.88319917460673
2021-08-27,140.95276828912526,215.64336927815586,126.76755307885273,124.44306360737025,63.77784292027761
2021-08-30,143.04603601964712,217.56057875730716,134.39961643672515,124.6338621437399,62.739676537918044
2021-08-31,147.4156834574269,213.80769280978166,135.45460414268905,125.26718833702077,62.85616970458624
2021-09-01,147.7078459530798,212.04395765833382,134.6729506542111,128.0213578678432,60.34829988581977
2021-09-02,152.59288575849706,215.213511678211,137.2231216933134,128.6597738964638,62.11885262834252
2021-09-03,148.4573089184059,213.7163437954156,138.61645202788802,131.05031766729255,61.51335005571361
2021-09-06,143.4739461127544,221.2048099703624,139.85040040955988,130.3361400876285,61.612834292484386
2021-09-07,143.38629013464714,219.54738344542437,141.61769157876446,133.8212860845416,61.26207277929739
2021-09-08,144.55937767756055,220.64373600992667,147.51335947020033,134.74675589562136,62.69686430983812
2021-09-09,144.5371307176432,224.8694643841933,144.25069310431695,135.3370866710918,59.17015761530138
2021-09-10,138.63295630170958,218.6029562630745,145.6892535579989,131.96702786161535,59.18008596263966
2021-09-13,138.45517328899277,211.01389750694466,143.0628226780334,132.79038559993987,59.084428742317506
2021-09-14,134.91218986078516,204.6807107518278,144.72381823375372,130.64726850682277,58.577914020337
2021-09-15,136.78658575676184,209.95158334067244,142.1370637488283,129.04479424595544,60.62957798074451
2021-09-16,137.85789349820033,207.7392893021514,141.0216664128621,127.00491703929401,59.58392455732873
2021-09-17,135.33542549525689,218.47192897676234,140.25989581711934,124.36007791640849,60.53344942356828
2021-09-20,134.01220524989054,216.11571971526703,143.06738479286577,129.7069927000416,60.99502035162296
2021-09-21,131.24026055453865,217.0214663294211,145.76693599218672,133.22552591628383,62.564445711446126
2021-09-22,131.14136026366683,223.8233963255353,142.2081313586465,138.40897808775614,61.76088162882522
2021-09-23,133.71210420691722,232.9155184951436,142.43547696978857,135.0929895774942,60.886385961311774
2021-09-24,131.14289018247888,242.6350997430284,140.48530780708643,135.3530537141643,62.2515438628374
2021-09-27,132.53050396419846,248.62025851062143,137.0195214659309,131.91912609954278,62.81220779639505
2021-09-28,131.19126302830546,253.8366224378424,136.49331977868195,130.14957645795724,60.902795387255814
2021-09-29,129.17649889411308,256.9716415388339,135.7194496407529,127.82477448566043,60.27634312600589
2021-09-30,128.964571000074,261.1004618286528,142.3743618847924,131.05767779449172,60.77227596599454
2021-10-01,126.35886164573533,258.35271515783245,143.6783966428844,130.08462780368347,61.820918873302844
2021-10-04,125.02287115706577,254.25421345398615,139.7915583672949,132.92926467711996,61.012016070593454
2021-10-05,122.09013992410365,254.364181160416,138.2824413831107,134.6018362220403,57.486429412938065
2021-10-06,126.94865632186901,253.62558580790324,141.17637011740035,140.8706172606624,58.11673728232623
2021-10-07,127.10166386082888,251.45339401050313,147.14373369989292,136.77284815096448,56.72737451221417
2021-10-08,125.38648916652488,255.0813004516944,142.54995544377456,140.2858129088801,54.46697152908807
2021-10-11,125.98578620629077,260.0824510005291,137.26156767471173,143.57254360445714,51.40884070450843
2021-10-12,125.76574434632755,260.67235381947154,142.46643071927554,140.84932036293353,52.27146137242917
2021-10-13,125.2728190952366,268.50571487773624,143.6478027587884,143.75682594225697,52.432057544928654
2021-10-14,126.87422338296139,262.5089667000042,141.22505979845846,144.79516701405063,52.22164100692343
2021-10-15,128.85982454303002,261.62347429241015,142.80573282151045,144.20881533652394,53.69849446007713
2021-10-18,127.55704875928218,258.0035351102273,135.3491379398623,141.90454453439312,54.40981122651887
2021-10-19,126.15183377569387,248.50107596543177,135.42594994699294,139.93459882309483,56.195867736330406
2021-10-20,125.52094417300579,248.21440171554508,136.38157279686666,145.741358788237,54.65864610248673
2021-10-21,119.80491828490358,247.73411921732853,138.97083188965206,145.81621976688453,54.648205618991575
2021-10-22,116.23427391619177,255.35664905937284,136.222278026804,148.17007268055968,52.90852002297841
2021-10-25,119.46994381337268,258.7059665430106,136.5238391722977,145.90040533960615,52.69224868903205
2021-10-26,123.46016279141558,253.53605468010804,134.065250635599,143.69773832309548,52.45659224548237
2021-10-27,122.90697227312009,263.06440899304977,134.81704500517156,146.8791625920403,53.14022086291246
2021-10-28,124.38568317270004,269.6201513470258,132.47029461892953,142.98810969719977,53.21521646748894
2021-10-29,125.22217727649651,272.8938668408586,131.45530499828325,141.87219111618782,53.90531899194156
2021-11-01,132.99567153332646,271.79419134401707,128.90292832189968,142.0396780790825,54.69065494680926
2021-11-02,136.04014171265527,266.7146882099095,130.64604715221233,142.42708448836586,57.07508948887757
2021-11-03,135.7601232380599,264.86258526942635,132.95443507708035,141.98814334188415,56.74371533730203
2021-11-04,133.23351754018165,270.7623920445285,132.3970353878959,143.18317172987113,55.70414470991963
2021-11-05,129.0194844192038,281.1032751647351,132.56448584902753,145.23886900912188,56.00615432864111
2021-11-08,129.6090096293663,289.9200430057993,128.79013257022783,147.44544696830948,55.135505025510156
2021-11-09,127.71321671360639,287.2304581195495,128.08261973201303,144.61212402795184,56.79724588593774
2021-11-10,124.14426139725161,280.9423087829645,128.01805426441203,143.86258464466874,56.5039244169346
2021-11-11,122.60096726487465,281.874398087016,134.7922399344097,147.37214940393264,55.893030692295945
2021-11-12,120.01029112077673,272.0457796516313,131.86194553163085,150.0827570584535,55.394111926280864
2021-11-15,124.11978344207795,273.94013079672976,135.7892616904972,146.03694780634203,56.217730885555575
2021-11-16,126.37042204792881,273.2684154261962,138.5644106585148,147.13654731749943,56.068476201972025
2021-11-17,126.41345713799244,270.85798850598326,139.41141722379407,141.388730930972,55.3769648233915
2021-11-18,130.21836096592537,262.3546561989521,144.38455841361474,141.59214662121119,57.24909599701932
2021-11-19,130.48496563065996,265.1807411147085,145.53127637973418,147.03712080828168,56.29742155706188
2021-11-22,128.3025153253043,262.4880914161864,146.73673870713333,144.3231310490384,56.36561583309971
2021-11-23,132.27507958829153,256.47755071546936,146.65421204885115,141.98705032992865,57.12915139996086
2021-11-24,133.76690450647203,241.87237394132572,150.31636976164754,144.2276905560886,55.29378016551907
2021-11-25,131.0588038132154,241.86020822022903,153.6878734421641,139.8495104108642,55.85253542734026
2021-11-26,130.6254220257415,250.55388112812273,151.8415371433581,138.14962554328096,54.70185291856532
2021-11-29,128.40317465911784,259.0038569439833,147.91112747393095,139.86666275236317,55.6293586982468
2021-11-30,124.9162587389755,256.76556500344526,147.38462113901653,138.16228718879196,54.586140208730505
2021-12-01,127.29260955165884,253.80140138733336,145.10004583537906,137.5793252695668,55.36974502893024
2021-12-02,132.21734839417076,256.3078133505499,144.98824748452952,139.6958062902095,56.62202379995067
2021-12-03,128.5851591451591,251.3180874812376,148.64902133863936,140.943418593917,57.625860400981196
2021-12-06,130.09724150260539,252.9606617865774,147.36379697960484,141.76601624156638,57.944320092937915
2021-12-07,128.46935405441835,256.96290560150743,147.31126655670306,140.87537895866967,57.70524073548605
2021-12-08,127.28197506353034,263.3969135780749,147.55587024105557,141.98846664517666,57.06884474751281
2021-12-09,125.83759467720694,263.0010065423223,150.13346731943983,141.708088608074,58.77638417765551
2021-12-10,123.72606306894922,262.0611790195376,143.46186832521605,143.07643781111076,57.98349637392419
2021-12-13,123.90799390046989,257.5905065721664,141.79283210336885,141.7259907502535,56.809833783783844
2021-12-14,121.91072065830306,253.45937124001853,142.4628987815318,141.27935837014468,57.59422867275789
2021-12-15,122.63110774938777,252.4380369748286,145.9534647689083,138.5527860144243,56.705968085143844
2021-12-16,122.56920820300282,254.4189965411748,144.590544170456,138.5250543694701,55.65683566186293
2021-12-17,122.04473934898292,259.1948717166796,139.23620390391852,136.34743812209737,54.077735176086904
2021-12-20,119.89049430712791,255.1608718507953,141.03154739091315,133.37766425258633,53.5824806354295
2021-12-21,118.56745155580111,262.9059666198692,139.3099403476073,134.13434547938948,53.520630352423346
2021-12-22,120.41803153305446,261.61181935506806,136.06494749155277,134.77212686397118,53.80759911755677
2021-12-23,121.68462978271701,261.6308265297618,134.43394951194009,136.94970409390237,54.858253017741454
2021-12-24,119.36640313649906,257.851769758864,134.0050370344005,135.8373285623368,55.46377613646993
2021-12-27,119.66322513835419,245.47880281510209,132.45126292956172,137.0138233991492,55.27977814341879
2021-12-28,121.52132488112535,249.94183032716793,126.67488836627957,138.59166793677244,55.08829377210539
2021-12-29,117.52471871305758,253.75016348842522,129.01094101741953,139.89380264838024,55.67791200934411
2021-12-30,118.86064614780061,252.4493002979185,132.364903063028,137.65367288254782,57.122831956493854
2021-12-31,117.34487870805074,252.913760141865,134.15585841910124,138.1337083575722,57.29570186828806
2022-01-03,118.74268777854556,255.64997957301983,131.17039239377172,139.20877620088007,56.7867660880211
2022-01-04,116.98943024804595,247.7885082349073,130.70738311853023,139.29836670084558,55.68752648385724
2022-01-05,112.8248823907372,245.2905390150783,130.75568912912684,133.55515728481805,54.10577211836786
2022-01-06,109.20874914913054,249.30969651228736,132.38698243476784,134.05061920290763,54.85380570532637
2022-01-07,109.36837946126097,243.18022105196556,134.22276753679253,140.04946762924618,55.51531904093054
2022-01-10,109.99117223344965,244.72956081920833,132.31902213805992,139.11102620476004,56.18412710642886
2022-01-11,108.05683090625774,238.21201221440162,132.6021730860151,137.15491067308568,56.06764679623634
2022-01-12,109.49094486843325,240.55330271396116,133.8812016797908,138.24761989556507,57.67335102759468
2022-01-13,105.90726231015373,240.5021058397125,137.84628711905614,139.18045458759764,57.143772985565654
2022-01-14,105.82024932993394,232.85350483395248,139.85748247793427,142.57015326539684,58.264098640679705
2022-01-17,103.31015873056985,238.39420440443723,142.13452085574764,139.05474922651769,58.24808429289412
2022-01-18,102.01498797466799,235.01095401638003,142.44388126808934,141.1583145533518,57.56850300262679
2022-01-19,102.16270296634251,231.32009552905126,146.53332870898058,142.8957533714559,58.279508909647504
2022-01-20,100.45574121651018,232.36366929408874,147.80747350279594,142.56095851843637,58.78611650067347
2022-01-21,99.73335284242792,237.81788291276564,145.3358726702162,143.5979107713147,59.235210403200455
2022-01-24,101.79043863493278,233.1051799661013,149.48774059229768,146.6262685984088,59.36111889703683
2022-01-25,100.6668923253765,233.5092904060662,151.64904412987045,149.25766871699952,59.34581194190199
2022-01-26,102.39975632878775,235.62869778540136,150.3811246057036,145.92020959498538,62.210282350596835
2022-01-27,100.13732207415411,239.01282356763755,149.01418133444596,148.38672279003092,63.714846297236626
2022-01-28,101.24845416719388,239.9757658658509,149.97256766637256,148.26893754937325,64.66779981065545
2022-01-31,104.2182102826284,238.33419801322165,151.4368542112118,148.55917131990054,64.84472982219472
2022-02-01,99.11851206260637,234.5085040817903,152.11011903966528,148.85093259208693,66.18332891832921
2022-02-02,97.58832987879799,235.02978779681123,153.13323808669466,148.4780818784221,66.9020729560662
2022-02-03,98.76343414596047,230.10761060119643,158.41620425330277,152.09116978597314,66.97058703818193
2022-02-04,98.41174667077149,216.7781648167851,161.8904083328428,151.9125601219549,66.59747471036286
2022-02-07,99.19145481746926,218.77928656275495,162.58859501126258,148.58705403126967,66.52299564074563
2022-02-08,98.04284715770714,222.8439205986774,165.73081660469265,147.49187871884746,62.33813279042353
2022-02-09,98.26165876725848,212.42403999805822,162.3912614190853,148.09274504819706,62.631871118536964
2022-02-10,98.00484752900357,208.24043050596583,163.76485456166762,151.8075472539287,62.05130363621703
2022-02-11,100.34281601076955,210.92320971844535,169.77275281337933,153.71453752523493,64.05887428115004
2022-02-14,100.90357349614851,219.7081422923596,169.11727415177756,151.1766020535676,64.11568690629493
2022-02-15,101.63533158340061,219.90936730120046,166.334841999121,158.76624169582047,62.62312062274924
2022-02-16,100.84892420872387,216.81742866086884,164.2487073750504,159.68637243702472,62.59195916488769
2022-02-17,99.91585740812445,216.13273465376776,160.75141537080518,163.83946603106006,61.313679779714924
2022-02-18,99.10142689253047,222.18391702672417,158.30875932927813,163.42424952834563,61.92486363345151
2022-02-21,99.93279300898683,219.42455195370073,157.214820160758,165.24923833900965,62.31616358249293
2022-02-22,99.14135630585518,216.02701726999337,152.87390824795713,168.10629357780422,63.54109948704293
2022-02-23,99.76550043072902,214.04931791456048,152.99809791710507,172.28607068157493,62.56780006461534
2022-02-24,103.95645116636834,210.07515580659347,155.83553079373115,176.01561032885272,62.64164019995526
2022-02-25,105.8196100457938,210.6955930994058,153.08423523583832,179.17402387991393,60.962816936570995
2022-02-28,105.18252619002162,217.64719272401695,157.8123457045923,178.13450374186954,61.848600304488
2022-03-01,107.76205174967318,219.16236225679936,159.50343783060237,176.18661704473607,62.52135372961143
2022-03-02,106.9364319862417,218.16581564493228,162.87081247688792,177.44673019421228,63.17258242848788
2022-03-03,102.63090488752408,217.00163368280792,160.809406917901,180.84706406509642,63.20621428753914
2022-03-04,100.61300413408428,210.32583531474685,163.63812552057928,180.13191990028957,63.762141879000076
2022-03-07,96.89879073046758,214.14581426346615,160.1463042502783,184.05941528440164,65.8399449068596
2022-03-08,96.2660154952517,213.91951697191206,163.0777743449437,189.49880076817416,65.49745307577486
2022-03-09,96.3496097825285,213.2543132116292,163.71977677368486,186.12071586289417,65.71181993059741
2022-03-10,99.62826620467165,226.97981959606727,165.61319998678525,183.0984106106048,64.31724912468881
2022-03-11,100.32950448623339,228.44952713075818,161.80212689628397,182.67591081241136,63.23252461780392
2022-03-14,99.94002428871521,225.12882569641596,158.9865438757106,183.89111725459549,63.387840509382244
2022-03-15,101.64781057943304,223.3216824100541,160.96506215415152,182.0537985284922,64.81905370146286
2022-03-16,97.20349322361216,228.56279980994768,157.9925267763543,187.06829810911975,64.51922561811725
2022-03-17,97.71014613227376,229.1948692532153,159.53518568989142,188.748421579549,64.24706219529168
2022-03-18,99.2654282201995,222.71654802403737,155.25282160639026,188.99170715216698,63.75636209418894
2022-03-21,96.37961099735293,226.92245620109745,157.96407681179903,183.65870316110372,63.10635747646335
2022-03-22,98.63249219807028,224.00357948946314,154.1491706988764,178.91731198380535,63.51020213778785
2022-03-23,99.34954332959465,232.5080894256555,155.9289768316326,180.01231903385735,61.640134524903864
2022-03-24,98.57404480933256,237.6467417153121,157.9580211472012,172.42445550886242,63.250100348646534
2022-03-25,99.87084919221911,235.63947326614536,155.83578620516937,176.00273681633257,62.43996485620254
2022-03-28,104.45630509608787,241.79445341726998,157.7277154517508,175.53402799578967,63.37269740383721
2022-03-29,104.88847478913736,242.24349236556506,158.62815857353038,187.00725845214342,61.794719016220334
2022-03-30,105.4616286006981,246.4961915769283,156.9979628246132,195.73270389666686,62.65223213440596
2022-03-31,104.54546044337853,249.00913554062564,153.9096411900818,195.1202599097482,63.52553484147829
2022-04-01,102.82078575538203,244.9186293280293,147.94525569076157,194.80284996826438,64.0454304511266
2022-04-04,104.57971177021803,241.8887417859838,149.05380963160778,198.7790937193148,62.80368111172127
2022-04-05,102.84142163080925,246.99240468194824,144.46354024855134,205.6495854231158,63.148533850707636
2022-04-06,103.04004181315287,245.46216159818533,144.81124723054475,199.0152102843727,61.68594284705321
2022-04-07,102.10720496831863,243.6032841927211,144.12064755912937,192.00440011182675,61.404947024322766
2022-04-08,103.13640439566632,239.07166589209496,146.1502778145341,189.71173391809975,62.69987063644105
2022-04-11,103.87622679431183,241.21661241067628,145.3404722801799,192.01763293152194,63.730282727022036
2022-04-12,106.08367959886682,251.2875261975303,144.4555005791331,194.0218115622968,63.78150013280015
